Время,Цена закрытия,EMA,Направление,Процент,Достаточное расстояние,Value Classic,Value Signal,Разница,Пересечение,SuperTrend,Цвет,Разница,Выше/Ниже
2020-05-21 15:00:00+05:00,26.725,25.923972366249984,Вверх,3.0899108455803734,True,0.1658725491665329,0.1632044320217233,0.0026681171448096064,Выше,26.38412999134164,Зелёный,0.8010276337500173,Выше
2020-05-21 15:30:00+05:00,26.57,25.93040050190919,Вверх,2.4666009228963426,True,0.1550430110081357,0.1615721478190058,-0.006529136810870112,Выше,26.38412999134164,Зелёный,0.63959949809081,Выше
2020-05-21 16:00:00+05:00,26.68,25.93785920338273,Вверх,2.8612260973352934,True,0.1535663869694126,0.1599709956490872,-0.0064046086796746005,False,26.38412999134164,Зелёный,0.7421407966172708,Выше
2020-05-21 16:30:00+05:00,26.805,25.946487470015743,Вверх,3.308781317611373,True,0.1606309534693331,0.1601029872131364,0.0005279662561966936,Выше,26.43926362745855,Зелёный,0.8585125299842566,Выше
2020-05-21 17:00:00+05:00,26.525,25.95224381359768,Вверх,2.2069621051503217,True,0.1419991357303089,0.1564822169165709,-0.014483081186262015,Выше,26.43926362745855,Зелёный,0.5727561864023194,Выше
2020-05-21 17:30:00+05:00,26.525,25.95794288012905,Вверх,2.1845225659427516,True,0.1257833339606406,0.1503424403253848,-0.024559106364744204,False,26.43926362745855,Зелёный,0.5670571198709489,Выше
2020-05-21 18:00:00+05:00,26.625,25.96458026440637,Вверх,2.5435409656861276,True,0.1196224256344287,0.1441984373871936,-0.0245760117527649,False,26.43926362745855,Зелёный,0.6604197355936314,Выше
2020-05-21 18:30:00+05:00,26.46,25.96950981401427,Вверх,1.8887156111088452,True,0.100269891468482,0.1354127282034513,-0.03514283673496929,False,26.43926362745855,Зелёный,0.49049018598573113,Выше
2020-05-21 19:00:00+05:00,26.5,25.97478832332756,Вверх,2.0220056084182088,True,0.0871558559656122,0.1257613537558835,-0.03860549779027128,False,26.43926362745855,Зелёный,0.5252116766724413,Выше
2020-05-21 19:30:00+05:00,26.225,25.977277991752164,Вверх,0.9536103371819393,True,0.0539507756603327,0.1113992381367734,-0.0574484624764407,False,26.704549973559537,Красный,0.24772200824783752,Выше
2020-05-21 20:00:00+05:00,26.245,25.979941892331748,Вверх,1.0202413414422895,True,0.0289160172939695,0.0949025939682126,-0.0659865766742431,False,26.59334497619985,Красный,0.2650581076682528,Выше
2020-05-21 20:30:00+05:00,26.235,25.98247978395034,Вверх,0.9718865102539017,True,0.0081746423084325,0.0775570036362566,-0.0693823613278241,False,26.550510478575777,Красный,0.25252021604966046,Выше
2020-05-22 12:00:00+05:00,25.96,25.98225610450805,Вниз,0.08565886048743623,True,-0.0301062029629584,0.0560243623164136,-0.08613056527937199,False,26.331959430722872,Красный,-0.022256104508048935,Ниже
2020-05-22 12:30:00+05:00,25.86,25.98103962585623,Вниз,0.46587676089671315,True,-0.0677324355492281,0.0312730027432852,-0.09900543829251329,False,26.209513487649136,Красный,-0.12103962585623051,Ниже
2020-05-22 13:00:00+05:00,25.955,25.98078052510144,Вниз,0.09922921706118298,True,-0.0888614504182498,0.0072461121109782,-0.096107562529228,False,26.207562138882665,Красный,-0.025780525101442464,Ниже
2020-05-22 13:30:00+05:00,26.065,25.9816185298268,Вверх,0.32092484953344746,True,-0.0956279270202671,-0.0133286957152708,-0.08229923130499629,False,26.207562138882665,Красный,0.08338147017320097,Выше
2020-05-22 14:00:00+05:00,26.125,25.983045211122057,Вверх,0.546336227045392,True,-0.0950531958449758,-0.0296735957412118,-0.06537960010376401,False,26.207562138882665,Красный,0.14195478887794266,Выше
2020-05-22 14:30:00+05:00,26.16,25.98480595529,Вверх,0.6742172522336437,True,-0.0907276577920335,-0.0418844081513761,-0.0488432496406574,False,26.207562138882665,Красный,0.17519404471000044,Выше
2020-05-22 15:00:00+05:00,26.065,25.98560390598363,Вверх,0.3055387679409998,True,-0.0938831176332612,-0.0522841500477532,-0.041598967585508,False,26.207562138882665,Красный,0.07939609401637071,Выше
2020-05-22 15:30:00+05:00,26.14,25.987140185526084,Вверх,0.5882132985108325,True,-0.0893025449432443,-0.0596878290268514,-0.0296147159163929,False,26.207562138882665,Красный,0.15285981447391706,Выше
2020-05-22 16:00:00+05:00,26.04,25.98766615382931,Вверх,0.20137955390418344,True,-0.0926732923235071,-0.0662849216861825,-0.026388370637324604,False,26.207562138882665,Красный,0.052333846170689924,Выше
2020-05-22 16:30:00+05:00,26.165,25.98943066971161,Вверх,0.6755412710637037,True,-0.0842865754012258,-0.0698852524291912,-0.0144013229720346,False,26.207562138882665,Красный,0.17556933028838984,Выше
2020-05-22 17:00:00+05:00,26.195,25.991476135684625,Вверх,0.7830408063509338,True,-0.0743620926227848,-0.0707806204679099,-0.0035814721548749068,False,26.207562138882665,Красный,0.2035238643153754,Выше
2020-05-22 17:30:00+05:00,26.22,25.993750004981298,Вверх,0.8704015195012035,True,-0.0637447674530946,-0.0693734498649469,0.005628682411852298,Ниже,25.939075653105927,Зелёный,0.22624999501870136,Выше
2020-05-22 18:00:00+05:00,26.225,25.99605099995661,Вверх,0.8807068429115448,True,-0.0543010538021597,-0.0663589706523894,0.012057916850229694,False,25.98141808779624,Зелёный,0.22894900004339291,Выше
2020-05-22 18:30:00+05:00,26.21,25.998179845728185,Вверх,0.8147499383754772,True,-0.0474798986192084,-0.0625831562457532,0.015103257626544797,False,25.98141808779624,Зелёный,0.2118201542718161,Выше
2020-05-22 19:00:00+05:00,26.2,26.00018800646721,Вверх,0.7685021103812404,True,-0.0423923280500133,-0.0585449906066052,0.016152662556591903,False,25.98141808779624,Зелёный,0.19981199353279067,Выше
2020-05-22 19:30:00+05:00,26.22,26.002375190482464,Вверх,0.8369420405763196,True,-0.0363277946633218,-0.0541015514179485,0.017773756754626703,False,25.999693786003817,Зелёный,0.2176248095175346,Выше
2020-05-22 20:00:00+05:00,26.2,26.004341606497565,Вверх,0.7524066421798812,True,-0.032757829250233,-0.0498328069844054,0.017074977734172395,False,25.999693786003817,Зелёный,0.19565839350243408,Выше
2020-05-22 20:30:00+05:00,26.2,26.00628845618416,Вверх,0.7448642436701773,True,-0.0295875392057887,-0.0457837534286821,0.0161962142228934,False,25.999693786003817,Зелёный,0.19371154381584077,Выше
2020-05-25 12:00:00+05:00,26.25,26.008713446669887,Вверх,0.9277142978443129,True,-0.0227779098067948,-0.0411825847043046,0.018404674897509802,False,26.04508426999649,Зелёный,0.24128655333011295,Выше
2020-05-25 12:30:00+05:00,26.3,26.011611820334863,Вверх,1.1086901559852076,True,-0.0131945487699027,-0.0355849775174243,0.022390428747521604,False,26.04508426999649,Зелёный,0.2883881796651373,Выше
2020-05-25 13:00:00+05:00,26.4,26.015476379336505,Вверх,1.4780571958655806,True,0.0024413557321594,-0.0279797108675075,0.030421066599666903,False,26.110918258697417,Зелёный,0.38452362066349366,Выше
2020-05-25 13:30:00+05:00,26.42,26.019501489989874,Вверх,1.5392243781619166,True,0.016259328139963,-0.0191319030660134,0.0353912312059764,False,26.110918258697417,Зелёный,0.40049851001012726,Выше
2020-05-25 14:00:00+05:00,26.515,26.02443182342281,Вверх,1.8850293443704111,True,0.0344784309877894,-0.0084098362552528,0.042888267243042205,False,26.27191878954465,Зелёный,0.49056817657719165,Выше
2020-05-25 14:30:00+05:00,26.555,26.029711108761887,Вверх,2.018035809322887,True,0.0515506234641414,0.0035822556886259,0.047968367775515504,False,26.30047691059041,Зелёный,0.5252888912381124,Выше
2020-05-25 15:00:00+05:00,26.675,26.03613189374933,Вверх,2.453775041768192,True,0.0739114509203879,0.0176480947349783,0.05626335618540959,False,26.356929219531324,Зелёный,0.6388681062506691,Выше
2020-05-25 15:30:00+05:00,26.755,26.04328481022944,Вверх,2.7328165204836465,True,0.0969700883756168,0.033512493463106,0.0634575949125108,False,26.5149862975782,Зелёный,0.7117151897705583,Выше
2020-05-25 16:00:00+05:00,26.81,26.05091381709283,Вверх,2.9138562594649096,True,0.118318364577,0.0504736676858848,0.06784469689111519,False,26.565737667820517,Зелёный,0.7590861829071684,Выше
2020-05-25 16:30:00+05:00,26.705,26.057422137320764,Вверх,2.4851954244228205,True,0.1253197961925956,0.065442893387227,0.05987690280536859,False,26.565737667820517,Зелёный,0.6475778626792348,Выше
2020-05-25 17:00:00+05:00,26.68,26.06361694192454,Вверх,2.364917576286118,True,0.127382800493212,0.077830874808424,0.04955192568478799,False,26.565737667820517,Зелёный,0.6163830580754599,Выше
2020-05-25 17:30:00+05:00,26.655,26.069501350462605,Вверх,2.2459142645895143,True,0.1255531565635728,0.0873753311594538,0.038177825404119,False,26.565737667820517,Зелёный,0.5854986495373957,Выше
2020-05-25 18:00:00+05:00,26.7,26.075774968865964,Вверх,2.3938887027493876,True,0.1262786132390587,0.0951559875753748,0.0311226256636839,False,26.565737667820517,Зелёный,0.6242250311340349,Выше
2020-05-25 18:30:00+05:00,26.675,26.0817374069867,Вверх,2.2746283491619637,True,0.1234136164664185,0.1008075133535835,0.022606103112835008,False,26.565737667820517,Зелёный,0.5932625930133,Выше
2020-05-25 19:00:00+05:00,26.695,26.087839522340065,Вверх,2.3273697200567307,True,0.1213579794910799,0.1049176065810828,0.0164403729099971,False,26.565737667820517,Зелёный,0.6071604776599351,Выше
2020-05-25 19:30:00+05:00,26.77,26.094627188784447,Вверх,2.588168078928639,True,0.124347346766914,0.1088035546182491,0.0155437921486649,False,26.565737667820517,Зелёный,0.6753728112155528,Выше
2020-05-25 20:00:00+05:00,26.735,26.10099905755276,Вверх,2.4290294063045907,True,0.1224803570626029,0.1115389151071198,0.010941441955483092,False,26.572085881083847,Зелёный,0.6340009424472406,Выше
2020-05-25 20:30:00+05:00,26.73,26.10725777339801,Вверх,2.3853222426008007,True,0.1192229678975458,0.113075725665205,0.006147242232340797,False,26.587127292975516,Зелёный,0.6227422266019893,Выше
2020-05-26 12:00:00+05:00,27.3,26.119125855254747,Вверх,4.52110898078804,True,0.1607823015386245,0.1226170408398889,0.03816526069873559,False,26.894164563677624,Зелёный,1.1808741447452533,Выше
2020-05-26 12:30:00+05:00,27.58,26.13366191639649,Вверх,5.534387366877437,False,0.2138469384193726,0.1408630203557857,0.0729839180635869,False,27.20524810730972,Зелёный,1.4463380836035071,Выше
2020-05-26 13:00:00+05:00,27.585,26.14810309135772,Вверх,5.495224275435854,False,0.2533836546260026,0.1633671472098291,0.09001650741617351,False,27.329973296578785,Зелёный,1.4368969086422823,Выше
2020-05-26 13:30:00+05:00,27.45,26.16105728945367,Вверх,4.9269519052119595,True,0.2707029205471407,0.1848343018772914,0.08586861866984927,False,27.329973296578785,Зелёный,1.2889427105463298,Выше
2020-05-26 14:00:00+05:00,27.53,26.17467860995662,Вверх,5.17798674910121,False,0.287568978798209,0.2053812372614749,0.08218774153673408,False,27.329973296578785,Зелёный,1.3553213900433825,Выше
2020-05-26 14:30:00+05:00,27.555,26.18841315115108,Вверх,5.218288106886886,False,0.2995002896353895,0.2242050477362578,0.0752952418991317,False,27.329973296578785,Зелёный,1.3665868488489181,Выше
2020-05-26 15:00:00+05:00,27.565,26.20211053273167,Вверх,5.201449194582286,False,0.3062327948253696,0.2406105971540802,0.06562219767128938,False,27.329973296578785,Зелёный,1.3628894672683316,Выше
2020-05-26 15:30:00+05:00,27.52,26.21522386076419,Вверх,4.977169549136072,True,0.3044279735944393,0.253374072442152,0.051053901152287307,False,27.329973296578785,Зелёный,1.304776139235809,Выше
2020-05-26 16:00:00+05:00,27.59,26.228903225333703,Вверх,5.189301142228682,False,0.305128720794201,0.2637250021125619,0.04140371868163911,False,27.329973296578785,Зелёный,1.3610967746662972,Выше
2020-05-26 16:30:00+05:00,27.62,26.242744984285608,Вверх,5.248136262190202,False,0.3045936512692968,0.2718987319439089,0.03269491932538787,False,27.358428674836464,Зелёный,1.3772550157143932,Выше
2020-05-26 17:00:00+05:00,27.685,26.25709578046187,Вверх,5.43816510202413,False,0.3058884697182229,0.2786966794987717,0.02719179021945123,False,27.418585807352837,Зелёный,1.427904219538128,Выше
2020-05-26 17:30:00+05:00,27.545,26.26991074782046,Вверх,4.8538012344991746,True,0.2922489289620529,0.281407129391428,0.010841799570624922,False,27.418585807352837,Зелёный,1.2750892521795407,Выше
2020-05-26 18:00:00+05:00,27.69,26.284040989135683,Вверх,5.349097619523046,False,0.2897991585238877,0.2830855352179199,0.0067136233059678085,False,27.418585807352837,Зелёный,1.4059590108643185,Выше
2020-05-26 18:30:00+05:00,27.695,26.29808038227861,Вверх,5.3118691456382034,False,0.2849761285962771,0.2834636538935914,0.0015124747026856733,False,27.471644053560222,Зелёный,1.396919617721391,Выше
2020-05-26 19:00:00+05:00,27.545,26.31048754265395,Вверх,4.692092669680447,True,0.26598399827013,0.2799677227688991,-0.013983724498769112,Выше,27.471644053560222,Зелёный,1.234512457346053,Выше
2020-05-26 19:30:00+05:00,27.645,26.32376627357281,Вверх,5.019166758647347,False,0.2560501753847397,0.2751842132920672,-0.01913403790732754,False,27.471644053560222,Зелёный,1.321233726427188,Выше
2020-05-26 20:00:00+05:00,27.495,26.33542034050244,Вверх,4.403118099141137,True,0.2333835030342506,0.2668240712405039,-0.033440568206253296,False,27.471644053560222,Зелёный,1.1595796594975596,Выше
2020-05-26 20:30:00+05:00,27.43,26.34631168039794,Вверх,4.113244892674452,True,0.2077798879102559,0.2550152345744543,-0.0472353466641984,False,27.77198758645916,Красный,1.0836883196020608,Выше
2020-05-27 12:00:00+05:00,27.53,26.35808967362781,Вверх,4.44611252516046,True,0.1933294214978964,0.2426780719591428,-0.049348650461246396,False,27.77198758645916,Красный,1.171910326372192,Выше
2020-05-27 12:30:00+05:00,27.595,26.37039723906435,Вверх,4.643854052837544,True,0.1849898318984912,0.2311404239470125,-0.046150592048521316,False,27.77198758645916,Красный,1.2246027609356496,Выше
2020-05-27 13:00:00+05:00,27.7,26.38362711728261,Вверх,4.9893552424226675,True,0.1847238875468377,0.2218571166669775,-0.037133229120139805,False,27.77198758645916,Красный,1.3163728827173884,Выше
2020-05-27 13:30:00+05:00,27.92,26.398914409647965,Вверх,5.761924777467851,False,0.1999602686098249,0.217477747055547,-0.0175174784457221,False,27.45788319452411,Зелёный,1.5210855903520368,Выше
2020-05-27 14:00:00+05:00,28.12,26.41603963940271,Вверх,6.450476240411248,False,0.2255732706550759,0.2190968517754528,0.006476418879623108,Выше,27.69009487507169,Зелёный,1.7039603605972893,Выше
2020-05-27 14:30:00+05:00,28.31,26.434885016125072,Вверх,7.0933351241403955,False,0.2582264970933146,0.2269227808390252,0.03130371625428938,False,27.87358538756452,Зелёный,1.8751149838749264,Выше
2020-05-27 15:00:00+05:00,28.45,26.454935911487013,Вверх,7.541368065256618,False,0.2920348483244943,0.239945194336119,0.052089653988375284,False,28.10772684880806,Зелёный,1.9950640885129864,Выше
2020-05-27 15:30:00+05:00,28.2,26.472299733263263,Вверх,6.526445696615574,False,0.2952518203908028,0.2510065195470558,0.044245300843747004,False,28.10772684880806,Зелёный,1.7277002667367363,Выше
2020-05-27 16:00:00+05:00,28.16,26.48909277074323,Вверх,6.307906592793014,False,0.2912166638001281,0.2590485483976703,0.03216811540245784,False,28.10772684880806,Зелёный,1.6709072292567697,Выше
2020-05-27 16:30:00+05:00,28.09,26.50502219590997,Вверх,5.979915022801267,False,0.2791524623253814,0.2630693311832125,0.01608313114216886,False,28.490959627218924,Красный,1.5849778040900304,Выше
2020-05-27 17:00:00+05:00,28.1,26.52089262182131,Вверх,5.954201469370627,False,0.267316948778781,0.2639188547023262,0.003398094076454805,False,28.45761366449703,Красный,1.5791073781786906,Выше
2020-05-27 17:30:00+05:00,28.04,26.5360081181216,Вверх,5.667739756422948,False,0.2502114387490657,0.2611773715116741,-0.010965932762608377,Выше,28.45761366449703,Красный,1.5039918818783988,Выше
2020-05-27 18:00:00+05:00,28.065,26.55122196769253,Вверх,5.701349768946351,False,0.2359525754636884,0.256132412302077,-0.020179836838388615,False,28.45324206824259,Красный,1.5137780323074708,Выше
2020-05-27 18:30:00+05:00,27.55,26.56116005756624,Вверх,3.72287934823117,True,0.181009562058179,0.2411078422532974,-0.0600982801951184,False,28.28316786141834,Красный,0.9888399424337599,Выше
2020-05-27 19:00:00+05:00,27.425,26.56975547987901,Вверх,3.218864850934206,True,0.1259287445802606,0.21807202271869,-0.0921432781384294,False,27.95810107527651,Красный,0.8552445201209906,Выше
2020-05-27 19:30:00+05:00,27.17,26.57572806216877,Вверх,2.2361454649183883,True,0.0609972922020602,0.1866570766153641,-0.1256597844133039,False,27.711790967748858,Красный,0.5942719378312304,Выше
2020-05-27 20:00:00+05:00,27.39,26.5838302705054,Вверх,3.032556713202622,True,0.0269798033906241,0.1547216219704161,-0.127741818579792,False,27.704611870973974,Красный,0.8061697294946022,Выше
